Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","223","Turkey","5911","Export Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","489","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5911","Export Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","522","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5301","Domestic supply quantity","2734","Poultry Meat","2015","2015","1000 tonnes","1580","S","Standardized data"
"FBS","Food Balances (2010-)","223","Turkey","5301","Domestic supply quantity","2734","Poultry Meat","2016","2016","1000 tonnes","1596","S","Standardized data"
"FBS","Food Balances (2010-)","223","Turkey","5301","Domestic supply quantity","2734","Poultry Meat","2017","2017","1000 tonnes","1760","S","Standardized data"
"FBS","Food Balances (2010-)","223","Turkey","5301","Domestic supply quantity","2734","Poultry Meat","2018","2018","1000 tonnes","1716","S","Standardized data"
"FBS","Food Balances (2010-)","223","Turkey","5301","Domestic supply quantity","2734","Poultry Meat","2019","2019","1000 tonnes","1723","S","Standardized data"
"FBS","Food Balances (2010-)","223","Turkey","5123","Losses","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5123","Losses","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5170","Residuals","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5170","Residuals","2734","Poultry Meat","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5170","Residuals","2734","Poultry Meat","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5170","Residuals","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5170","Residuals","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5142","Food","2734","Poultry Meat","2015","2015","1000 tonnes","1580","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5142","Food","2734","Poultry Meat","2016","2016","1000 tonnes","1596","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5142","Food","2734","Poultry Meat","2017","2017","1000 tonnes","1760","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5142","Food","2734","Poultry Meat","2018","2018","1000 tonnes","1716","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","5142","Food","2734","Poultry Meat","2019","2019","1000 tonnes","1723","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","223","Turkey","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2015","2015","kg","20.12","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2016","2016","kg","19.99","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2017","2017","kg","21.7","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2018","2018","kg","20.84","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","20.65","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2015","2015","kcal/capita/day","68","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2016","2016","kcal/capita/day","67","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2017","2017","kcal/capita/day","74","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","72","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2019","2019","kcal/capita/day","72","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2015","2015","g/capita/day","6.78","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","6.77","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2017","2017","g/capita/day","7.34","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","7.04","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2019","2019","g/capita/day","6.99","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2015","2015","g/capita/day","4.31","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","4.27","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2017","2017","g/capita/day","4.73","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2018","2018","g/capita/day","4.62","Fc","Calculated data"
"FBS","Food Balances (2010-)","223","Turkey","684","Fat supply quantity (g/capita/day)","2734","Poultry Meat","2019","2019","g/capita/day","4.6","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5511","Production","2734","Poultry Meat","2015","2015","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5511","Production","2734","Poultry Meat","2016","2016","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5511","Production","2734","Poultry Meat","2017","2017","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5511","Production","2734","Poultry Meat","2018","2018","1000 tonnes","22","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5511","Production","2734","Poultry Meat","2019","2019","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5611","Import Quantity","2734","Poultry Meat","2015","2015","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5611","Import Quantity","2734","Poultry Meat","2016","2016","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5611","Import Quantity","2734","Poultry Meat","2017","2017","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5611","Import Quantity","2734","Poultry Meat","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5611","Import Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5072","Stock Variation","2734","Poultry Meat","2015","2015","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5072","Stock Variation","2734","Poultry Meat","2016","2016","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5072","Stock Variation","2734","Poultry Meat","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5072","Stock Variation","2734","Poultry Meat","2018","2018","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5072","Stock Variation","2734","Poultry Meat","2019","2019","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5911","Export Quantity","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5301","Domestic supply quantity","2734","Poultry Meat","2015","2015","1000 tonnes","26","S","Standardized data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5301","Domestic supply quantity","2734","Poultry Meat","2016","2016","1000 tonnes","27","S","Standardized data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5301","Domestic supply quantity","2734","Poultry Meat","2017","2017","1000 tonnes","28","S","Standardized data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5301","Domestic supply quantity","2734","Poultry Meat","2018","2018","1000 tonnes","29","S","Standardized data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5301","Domestic supply quantity","2734","Poultry Meat","2019","2019","1000 tonnes","30","S","Standardized data"
"FBS","Food Balances (2010-)","213","Turkmenistan","5123","Losses","2734","Poultry Meat","2015","2015","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5123","Losses","2734","Poultry Meat","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5123","Losses","2734","Poultry Meat","2017","2017","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5123","Losses","2734","Poultry Meat","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5123","Losses","2734","Poultry Meat","2019","2019","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5170","Residuals","2734","Poultry Meat","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5170","Residuals","2734","Poultry Meat","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5170","Residuals","2734","Poultry Meat","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5170","Residuals","2734","Poultry Meat","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5170","Residuals","2734","Poultry Meat","2019","2019","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5142","Food","2734","Poultry Meat","2015","2015","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5142","Food","2734","Poultry Meat","2016","2016","1000 tonnes","25","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5142","Food","2734","Poultry Meat","2017","2017","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5142","Food","2734","Poultry Meat","2018","2018","1000 tonnes","27","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","5142","Food","2734","Poultry Meat","2019","2019","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","Food Balances (2010-)","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2015","2015","kg","4.32","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2016","2016","kg","4.49","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2017","2017","kg","4.52","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2018","2018","kg","4.66","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2019","2019","kg","4.73","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2015","2015","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2016","2016","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2017","2017","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2018","2018","kcal/capita/day","16","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","664","Food supply (kcal/capita/day)","2734","Poultry Meat","2019","2019","kcal/capita/day","16","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2015","2015","g/capita/day","1.47","Fc","Calculated data"
"FBS","Food Balances (2010-)","213","Turkmenistan","674","Protein supply quantity (g/capita/day)","2734","Poultry Meat","2016","2016","g/capita/day","1.54","Fc","Calculated data"
